1.0352 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.9562 	EXP 	New trial (rep=0, index=0): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'vertical.png', 'target': 'orizontal.png', 'correct_answer': 1}
12.0009 	WARNING 	t of last frame was 59.17ms (=1/16)
12.0009 	EXP 	textbox: autoDraw = False
12.0009 	EXP 	left_stimuli: image = 'orizontal.png'
12.0009 	EXP 	right_stimuli: image = 'vertical.png'
12.0009 	EXP 	target_stim: image = 'orizontal.png'
12.4321 	EXP 	left_stimuli: autoDraw = True
12.4321 	EXP 	right_stimuli: autoDraw = True
12.4321 	EXP 	target_stim: autoDraw = True
16.4266 	EXP 	New trial (rep=0, index=1): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'orizontal.png', 'target': 'vertical.png', 'correct_answer': 1}
16.4755 	WARNING 	t of last frame was 50.35ms (=1/19)
16.4755 	EXP 	left_stimuli: autoDraw = False
16.4755 	EXP 	right_stimuli: autoDraw = False
16.4755 	EXP 	target_stim: autoDraw = False
16.4755 	EXP 	left_stimuli: autoDraw = False
16.4755 	EXP 	right_stimuli: autoDraw = False
16.4755 	EXP 	target_stim: autoDraw = False
16.4755 	EXP 	left_stimuli: image = 'vertical.png'
16.4755 	EXP 	right_stimuli: image = 'orizontal.png'
16.4755 	EXP 	target_stim: image = 'vertical.png'
16.9296 	EXP 	left_stimuli: autoDraw = True
16.9296 	EXP 	right_stimuli: autoDraw = True
16.9296 	EXP 	target_stim: autoDraw = True
20.9131 	EXP 	New trial (rep=0, index=2): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'circle.png', 'target': 'circle.png', 'correct_answer': 2}
20.9587 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
20.9587 	EXP 	left_stimuli: autoDraw = False
20.9587 	EXP 	right_stimuli: autoDraw = False
20.9587 	EXP 	target_stim: autoDraw = False
20.9587 	EXP 	left_stimuli: autoDraw = False
20.9587 	EXP 	right_stimuli: autoDraw = False
20.9587 	EXP 	target_stim: autoDraw = False
20.9587 	EXP 	left_stimuli: image = 'orizontal.png'
20.9587 	EXP 	right_stimuli: image = 'circle.png'
20.9587 	EXP 	target_stim: image = 'circle.png'
21.4291 	EXP 	left_stimuli: autoDraw = True
21.4291 	EXP 	right_stimuli: autoDraw = True
21.4291 	EXP 	target_stim: autoDraw = True
25.4129 	EXP 	New trial (rep=0, index=3): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'vertical.png', 'target': 'circle.png', 'correct_answer': 1}
25.4580 	EXP 	left_stimuli: autoDraw = False
25.4580 	EXP 	right_stimuli: autoDraw = False
25.4580 	EXP 	target_stim: autoDraw = False
25.4580 	EXP 	left_stimuli: autoDraw = False
25.4580 	EXP 	right_stimuli: autoDraw = False
25.4580 	EXP 	target_stim: autoDraw = False
25.4580 	EXP 	left_stimuli: image = 'circle.png'
25.4580 	EXP 	right_stimuli: image = 'vertical.png'
25.4580 	EXP 	target_stim: image = 'circle.png'
25.9302 	EXP 	left_stimuli: autoDraw = True
25.9302 	EXP 	right_stimuli: autoDraw = True
25.9302 	EXP 	target_stim: autoDraw = True
29.9257 	EXP 	New trial (rep=0, index=4): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'orizontal.png', 'target': 'orizontal.png', 'correct_answer': 2}
29.9624 	EXP 	left_stimuli: autoDraw = False
29.9624 	EXP 	right_stimuli: autoDraw = False
29.9624 	EXP 	target_stim: autoDraw = False
29.9624 	EXP 	left_stimuli: autoDraw = False
29.9624 	EXP 	right_stimuli: autoDraw = False
29.9624 	EXP 	target_stim: autoDraw = False
29.9624 	EXP 	left_stimuli: image = 'circle.png'
29.9624 	EXP 	right_stimuli: image = 'orizontal.png'
29.9624 	EXP 	target_stim: image = 'orizontal.png'
30.4290 	EXP 	left_stimuli: autoDraw = True
30.4290 	EXP 	right_stimuli: autoDraw = True
30.4290 	EXP 	target_stim: autoDraw = True
34.4132 	EXP 	New trial (rep=0, index=5): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'circle.png', 'target': 'vertical.png', 'correct_answer': 1}
34.4628 	EXP 	left_stimuli: autoDraw = False
34.4628 	EXP 	right_stimuli: autoDraw = False
34.4628 	EXP 	target_stim: autoDraw = False
34.4628 	EXP 	left_stimuli: autoDraw = False
34.4628 	EXP 	right_stimuli: autoDraw = False
34.4628 	EXP 	target_stim: autoDraw = False
34.4628 	EXP 	left_stimuli: image = 'vertical.png'
34.4628 	EXP 	right_stimuli: image = 'circle.png'
34.4628 	EXP 	target_stim: image = 'vertical.png'
34.9289 	EXP 	left_stimuli: autoDraw = True
34.9289 	EXP 	right_stimuli: autoDraw = True
34.9289 	EXP 	target_stim: autoDraw = True
38.9132 	EXP 	New trial (rep=0, index=6): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'orizontal.png', 'target': 'circle.png', 'correct_answer': 1}
38.9576 	EXP 	left_stimuli: autoDraw = False
38.9576 	EXP 	right_stimuli: autoDraw = False
38.9576 	EXP 	target_stim: autoDraw = False
38.9576 	EXP 	left_stimuli: autoDraw = False
38.9576 	EXP 	right_stimuli: autoDraw = False
38.9576 	EXP 	target_stim: autoDraw = False
38.9576 	EXP 	left_stimuli: image = 'circle.png'
38.9576 	EXP 	right_stimuli: image = 'orizontal.png'
38.9576 	EXP 	target_stim: image = 'circle.png'
39.4290 	EXP 	left_stimuli: autoDraw = True
39.4290 	EXP 	right_stimuli: autoDraw = True
39.4290 	EXP 	target_stim: autoDraw = True
43.4133 	EXP 	New trial (rep=0, index=7): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'vertical.png', 'target': 'vertical.png', 'correct_answer': 2}
43.4598 	EXP 	left_stimuli: autoDraw = False
43.4598 	EXP 	right_stimuli: autoDraw = False
43.4598 	EXP 	target_stim: autoDraw = False
43.4598 	EXP 	left_stimuli: autoDraw = False
43.4598 	EXP 	right_stimuli: autoDraw = False
43.4598 	EXP 	target_stim: autoDraw = False
43.4598 	EXP 	left_stimuli: image = 'circle.png'
43.4598 	EXP 	right_stimuli: image = 'vertical.png'
43.4598 	EXP 	target_stim: image = 'vertical.png'
43.9292 	EXP 	left_stimuli: autoDraw = True
43.9292 	EXP 	right_stimuli: autoDraw = True
43.9292 	EXP 	target_stim: autoDraw = True
47.9145 	EXP 	New trial (rep=0, index=8): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'orizontal.png', 'target': 'orizontal.png', 'correct_answer': 2}
47.9597 	EXP 	left_stimuli: autoDraw = False
47.9597 	EXP 	right_stimuli: autoDraw = False
47.9597 	EXP 	target_stim: autoDraw = False
47.9597 	EXP 	left_stimuli: autoDraw = False
47.9597 	EXP 	right_stimuli: autoDraw = False
47.9597 	EXP 	target_stim: autoDraw = False
47.9597 	EXP 	left_stimuli: image = 'vertical.png'
47.9597 	EXP 	right_stimuli: image = 'orizontal.png'
47.9597 	EXP 	target_stim: image = 'orizontal.png'
48.4298 	EXP 	left_stimuli: autoDraw = True
48.4298 	EXP 	right_stimuli: autoDraw = True
48.4298 	EXP 	target_stim: autoDraw = True
52.4138 	EXP 	New trial (rep=0, index=9): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'circle.png', 'target': 'orizontal.png', 'correct_answer': 1}
52.4534 	EXP 	left_stimuli: autoDraw = False
52.4534 	EXP 	right_stimuli: autoDraw = False
52.4534 	EXP 	target_stim: autoDraw = False
52.4534 	EXP 	left_stimuli: autoDraw = False
52.4534 	EXP 	right_stimuli: autoDraw = False
52.4534 	EXP 	target_stim: autoDraw = False
52.4534 	EXP 	left_stimuli: image = 'orizontal.png'
52.4534 	EXP 	right_stimuli: image = 'circle.png'
52.4534 	EXP 	target_stim: image = 'orizontal.png'
52.9292 	EXP 	left_stimuli: autoDraw = True
52.9292 	EXP 	right_stimuli: autoDraw = True
52.9292 	EXP 	target_stim: autoDraw = True
56.9133 	EXP 	New trial (rep=0, index=10): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'vertical.png', 'target': 'vertical.png', 'correct_answer': 2}
56.9556 	EXP 	left_stimuli: autoDraw = False
56.9556 	EXP 	right_stimuli: autoDraw = False
56.9556 	EXP 	target_stim: autoDraw = False
56.9556 	EXP 	left_stimuli: autoDraw = False
56.9556 	EXP 	right_stimuli: autoDraw = False
56.9556 	EXP 	target_stim: autoDraw = False
56.9556 	EXP 	left_stimuli: image = 'orizontal.png'
56.9556 	EXP 	right_stimuli: image = 'vertical.png'
56.9556 	EXP 	target_stim: image = 'vertical.png'
57.4300 	EXP 	left_stimuli: autoDraw = True
57.4300 	EXP 	right_stimuli: autoDraw = True
57.4300 	EXP 	target_stim: autoDraw = True
61.4262 	EXP 	New trial (rep=0, index=11): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'circle.png', 'target': 'circle.png', 'correct_answer': 2}
61.4725 	EXP 	left_stimuli: autoDraw = False
61.4725 	EXP 	right_stimuli: autoDraw = False
61.4725 	EXP 	target_stim: autoDraw = False
61.4725 	EXP 	left_stimuli: autoDraw = False
61.4725 	EXP 	right_stimuli: autoDraw = False
61.4725 	EXP 	target_stim: autoDraw = False
61.4725 	EXP 	left_stimuli: image = 'vertical.png'
61.4725 	EXP 	right_stimuli: image = 'circle.png'
61.4725 	EXP 	target_stim: image = 'circle.png'
61.9299 	EXP 	left_stimuli: autoDraw = True
61.9299 	EXP 	right_stimuli: autoDraw = True
61.9299 	EXP 	target_stim: autoDraw = True
65.9320 	EXP 	left_stimuli: autoDraw = False
65.9320 	EXP 	right_stimuli: autoDraw = False
65.9320 	EXP 	target_stim: autoDraw = False
65.9320 	EXP 	left_stimuli: autoDraw = False
65.9320 	EXP 	right_stimuli: autoDraw = False
65.9320 	EXP 	target_stim: autoDraw = False
65.9320 	EXP 	blanc: autoDraw = True
69.9264 	EXP 	New trial (rep=0, index=1): {'condsFile': 'Angry.xlsx', 'readyMSG': 'Comparez les visages'}
69.9507 	EXP 	blanc: autoDraw = False
69.9507 	EXP 	blanc: autoDraw = False
69.9507 	EXP 	textbox: autoDraw = True
71.9520 	EXP 	Imported Angry.xlsx as conditions, 6 conditions, 5 params
71.9528 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
71.9532 	EXP 	New trial (rep=0, index=0): {'condition': 'Angry', 'stimuli_left': 'F21AN.png', 'stimuli_right': 'F20AN.png', 'target': 'F21AN.png', 'correct_answer': 1}
71.9931 	EXP 	textbox: autoDraw = False
71.9931 	EXP 	left_stimuli: image = 'F21AN.png'
71.9931 	EXP 	right_stimuli: image = 'F20AN.png'
71.9931 	EXP 	target_stim: image = 'F21AN.png'
72.4293 	EXP 	left_stimuli: autoDraw = True
72.4293 	EXP 	right_stimuli: autoDraw = True
72.4293 	EXP 	target_stim: autoDraw = True
76.4134 	EXP 	New trial (rep=0, index=1): {'condition': 'Angry', 'stimuli_left': 'M10AN.png', 'stimuli_right': 'M05AN.png', 'target': 'M05AN.png', 'correct_answer': 2}
76.4624 	EXP 	left_stimuli: autoDraw = False
76.4624 	EXP 	right_stimuli: autoDraw = False
76.4624 	EXP 	target_stim: autoDraw = False
76.4624 	EXP 	left_stimuli: autoDraw = False
76.4624 	EXP 	right_stimuli: autoDraw = False
76.4624 	EXP 	target_stim: autoDraw = False
76.4624 	EXP 	left_stimuli: image = 'M10AN.png'
76.4624 	EXP 	right_stimuli: image = 'M05AN.png'
76.4624 	EXP 	target_stim: image = 'M05AN.png'
76.9297 	EXP 	left_stimuli: autoDraw = True
76.9297 	EXP 	right_stimuli: autoDraw = True
76.9297 	EXP 	target_stim: autoDraw = True
80.9134 	EXP 	New trial (rep=0, index=2): {'condition': 'Angry', 'stimuli_left': 'F14AN.png', 'stimuli_right': 'F31AN.png', 'target': 'F31AN.png', 'correct_answer': 2}
80.9619 	EXP 	left_stimuli: autoDraw = False
80.9619 	EXP 	right_stimuli: autoDraw = False
80.9619 	EXP 	target_stim: autoDraw = False
80.9619 	EXP 	left_stimuli: autoDraw = False
80.9619 	EXP 	right_stimuli: autoDraw = False
80.9619 	EXP 	target_stim: autoDraw = False
80.9619 	EXP 	left_stimuli: image = 'F14AN.png'
80.9619 	EXP 	right_stimuli: image = 'F31AN.png'
80.9619 	EXP 	target_stim: image = 'F31AN.png'
81.4300 	EXP 	left_stimuli: autoDraw = True
81.4300 	EXP 	right_stimuli: autoDraw = True
81.4300 	EXP 	target_stim: autoDraw = True
85.4270 	EXP 	New trial (rep=0, index=3): {'condition': 'Angry', 'stimuli_left': 'M30AN.png', 'stimuli_right': 'M09AN.png', 'target': 'M09AN.png', 'correct_answer': 2}
85.4767 	EXP 	left_stimuli: autoDraw = False
85.4767 	EXP 	right_stimuli: autoDraw = False
85.4767 	EXP 	target_stim: autoDraw = False
85.4767 	EXP 	left_stimuli: autoDraw = False
85.4767 	EXP 	right_stimuli: autoDraw = False
85.4767 	EXP 	target_stim: autoDraw = False
85.4767 	EXP 	left_stimuli: image = 'M30AN.png'
85.4767 	EXP 	right_stimuli: image = 'M09AN.png'
85.4767 	EXP 	target_stim: image = 'M09AN.png'
85.9289 	EXP 	left_stimuli: autoDraw = True
85.9289 	EXP 	right_stimuli: autoDraw = True
85.9289 	EXP 	target_stim: autoDraw = True
89.9144 	EXP 	New trial (rep=0, index=4): {'condition': 'Angry', 'stimuli_left': 'F22AN.png', 'stimuli_right': 'F23AN.png', 'target': 'F22AN.png', 'correct_answer': 1}
89.9623 	EXP 	left_stimuli: autoDraw = False
89.9623 	EXP 	right_stimuli: autoDraw = False
89.9623 	EXP 	target_stim: autoDraw = False
89.9623 	EXP 	left_stimuli: autoDraw = False
89.9623 	EXP 	right_stimuli: autoDraw = False
89.9623 	EXP 	target_stim: autoDraw = False
89.9623 	EXP 	left_stimuli: image = 'F22AN.png'
89.9623 	EXP 	right_stimuli: image = 'F23AN.png'
89.9623 	EXP 	target_stim: image = 'F22AN.png'
90.4291 	EXP 	left_stimuli: autoDraw = True
90.4291 	EXP 	right_stimuli: autoDraw = True
90.4291 	EXP 	target_stim: autoDraw = True
94.4132 	EXP 	New trial (rep=0, index=5): {'condition': 'Angry', 'stimuli_left': 'M17AN.png', 'stimuli_right': 'M11AN.png', 'target': 'M17AN.png', 'correct_answer': 1}
94.4624 	EXP 	left_stimuli: autoDraw = False
94.4624 	EXP 	right_stimuli: autoDraw = False
94.4624 	EXP 	target_stim: autoDraw = False
94.4624 	EXP 	left_stimuli: autoDraw = False
94.4624 	EXP 	right_stimuli: autoDraw = False
94.4624 	EXP 	target_stim: autoDraw = False
94.4624 	EXP 	left_stimuli: image = 'M17AN.png'
94.4624 	EXP 	right_stimuli: image = 'M11AN.png'
94.4624 	EXP 	target_stim: image = 'M17AN.png'
94.9291 	EXP 	left_stimuli: autoDraw = True
94.9291 	EXP 	right_stimuli: autoDraw = True
94.9291 	EXP 	target_stim: autoDraw = True
98.9251 	EXP 	left_stimuli: autoDraw = False
98.9251 	EXP 	right_stimuli: autoDraw = False
98.9251 	EXP 	target_stim: autoDraw = False
98.9251 	EXP 	left_stimuli: autoDraw = False
98.9251 	EXP 	right_stimuli: autoDraw = False
98.9251 	EXP 	target_stim: autoDraw = False
98.9285 	EXP 	blanc: autoDraw = True
102.9138 	EXP 	New trial (rep=0, index=2): {'condsFile': 'shapes.xlsx', 'readyMSG': 'Comparez les formes'}
102.9251 	EXP 	blanc: autoDraw = False
102.9251 	EXP 	blanc: autoDraw = False
102.9324 	EXP 	textbox: autoDraw = True
104.9357 	EXP 	Imported shapes.xlsx as conditions, 12 conditions, 5 params
104.9365 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
104.9369 	EXP 	New trial (rep=0, index=0): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'orizontal.png', 'target': 'orizontal.png', 'correct_answer': 2}
104.9651 	EXP 	textbox: autoDraw = False
104.9651 	EXP 	textbox: autoDraw = False
104.9651 	EXP 	left_stimuli: image = 'vertical.png'
104.9651 	EXP 	right_stimuli: image = 'orizontal.png'
104.9651 	EXP 	target_stim: image = 'orizontal.png'
105.4302 	EXP 	left_stimuli: autoDraw = True
105.4302 	EXP 	right_stimuli: autoDraw = True
105.4302 	EXP 	target_stim: autoDraw = True
109.4262 	EXP 	New trial (rep=0, index=1): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'orizontal.png', 'target': 'circle.png', 'correct_answer': 1}
109.4688 	EXP 	left_stimuli: autoDraw = False
109.4688 	EXP 	right_stimuli: autoDraw = False
109.4688 	EXP 	target_stim: autoDraw = False
109.4688 	EXP 	left_stimuli: autoDraw = False
109.4688 	EXP 	right_stimuli: autoDraw = False
109.4688 	EXP 	target_stim: autoDraw = False
109.4688 	EXP 	left_stimuli: image = 'circle.png'
109.4688 	EXP 	right_stimuli: image = 'orizontal.png'
109.4688 	EXP 	target_stim: image = 'circle.png'
109.9299 	EXP 	left_stimuli: autoDraw = True
109.9299 	EXP 	right_stimuli: autoDraw = True
109.9299 	EXP 	target_stim: autoDraw = True
113.9148 	EXP 	New trial (rep=0, index=2): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'orizontal.png', 'target': 'orizontal.png', 'correct_answer': 2}
113.9527 	EXP 	left_stimuli: autoDraw = False
113.9527 	EXP 	right_stimuli: autoDraw = False
113.9527 	EXP 	target_stim: autoDraw = False
113.9527 	EXP 	left_stimuli: autoDraw = False
113.9527 	EXP 	right_stimuli: autoDraw = False
113.9527 	EXP 	target_stim: autoDraw = False
113.9527 	EXP 	left_stimuli: image = 'circle.png'
113.9527 	EXP 	right_stimuli: image = 'orizontal.png'
113.9527 	EXP 	target_stim: image = 'orizontal.png'
114.4295 	EXP 	left_stimuli: autoDraw = True
114.4295 	EXP 	right_stimuli: autoDraw = True
114.4295 	EXP 	target_stim: autoDraw = True
118.4132 	EXP 	New trial (rep=0, index=3): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'circle.png', 'target': 'vertical.png', 'correct_answer': 1}
118.4593 	EXP 	left_stimuli: autoDraw = False
118.4593 	EXP 	right_stimuli: autoDraw = False
118.4593 	EXP 	target_stim: autoDraw = False
118.4593 	EXP 	left_stimuli: autoDraw = False
118.4593 	EXP 	right_stimuli: autoDraw = False
118.4593 	EXP 	target_stim: autoDraw = False
118.4593 	EXP 	left_stimuli: image = 'vertical.png'
118.4593 	EXP 	right_stimuli: image = 'circle.png'
118.4593 	EXP 	target_stim: image = 'vertical.png'
118.9300 	EXP 	left_stimuli: autoDraw = True
118.9300 	EXP 	right_stimuli: autoDraw = True
118.9300 	EXP 	target_stim: autoDraw = True
122.9263 	EXP 	New trial (rep=0, index=4): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'vertical.png', 'target': 'vertical.png', 'correct_answer': 2}
122.9718 	EXP 	left_stimuli: autoDraw = False
122.9718 	EXP 	right_stimuli: autoDraw = False
122.9718 	EXP 	target_stim: autoDraw = False
122.9718 	EXP 	left_stimuli: autoDraw = False
122.9718 	EXP 	right_stimuli: autoDraw = False
122.9718 	EXP 	target_stim: autoDraw = False
122.9718 	EXP 	left_stimuli: image = 'circle.png'
122.9718 	EXP 	right_stimuli: image = 'vertical.png'
122.9718 	EXP 	target_stim: image = 'vertical.png'
123.4293 	EXP 	left_stimuli: autoDraw = True
123.4293 	EXP 	right_stimuli: autoDraw = True
123.4293 	EXP 	target_stim: autoDraw = True
127.4142 	EXP 	New trial (rep=0, index=5): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'vertical.png', 'target': 'vertical.png', 'correct_answer': 2}
127.4549 	EXP 	left_stimuli: autoDraw = False
127.4549 	EXP 	right_stimuli: autoDraw = False
127.4549 	EXP 	target_stim: autoDraw = False
127.4549 	EXP 	left_stimuli: autoDraw = False
127.4549 	EXP 	right_stimuli: autoDraw = False
127.4549 	EXP 	target_stim: autoDraw = False
127.4549 	EXP 	left_stimuli: image = 'orizontal.png'
127.4549 	EXP 	right_stimuli: image = 'vertical.png'
127.4549 	EXP 	target_stim: image = 'vertical.png'
127.9291 	EXP 	left_stimuli: autoDraw = True
127.9291 	EXP 	right_stimuli: autoDraw = True
127.9291 	EXP 	target_stim: autoDraw = True
131.9130 	EXP 	New trial (rep=0, index=6): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'circle.png', 'target': 'circle.png', 'correct_answer': 2}
131.9543 	EXP 	left_stimuli: autoDraw = False
131.9543 	EXP 	right_stimuli: autoDraw = False
131.9543 	EXP 	target_stim: autoDraw = False
131.9543 	EXP 	left_stimuli: autoDraw = False
131.9543 	EXP 	right_stimuli: autoDraw = False
131.9543 	EXP 	target_stim: autoDraw = False
131.9543 	EXP 	left_stimuli: image = 'orizontal.png'
131.9543 	EXP 	right_stimuli: image = 'circle.png'
131.9543 	EXP 	target_stim: image = 'circle.png'
132.4299 	EXP 	left_stimuli: autoDraw = True
132.4299 	EXP 	right_stimuli: autoDraw = True
132.4299 	EXP 	target_stim: autoDraw = True
136.4133 	EXP 	New trial (rep=0, index=7): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'circle.png', 'target': 'orizontal.png', 'correct_answer': 1}
136.4513 	EXP 	left_stimuli: autoDraw = False
136.4513 	EXP 	right_stimuli: autoDraw = False
136.4513 	EXP 	target_stim: autoDraw = False
136.4513 	EXP 	left_stimuli: autoDraw = False
136.4513 	EXP 	right_stimuli: autoDraw = False
136.4513 	EXP 	target_stim: autoDraw = False
136.4513 	EXP 	left_stimuli: image = 'orizontal.png'
136.4513 	EXP 	right_stimuli: image = 'circle.png'
136.4513 	EXP 	target_stim: image = 'orizontal.png'
136.9301 	EXP 	left_stimuli: autoDraw = True
136.9301 	EXP 	right_stimuli: autoDraw = True
136.9301 	EXP 	target_stim: autoDraw = True
140.9261 	EXP 	New trial (rep=0, index=8): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'vertical.png', 'target': 'circle.png', 'correct_answer': 1}
140.9728 	EXP 	left_stimuli: autoDraw = False
140.9728 	EXP 	right_stimuli: autoDraw = False
140.9728 	EXP 	target_stim: autoDraw = False
140.9728 	EXP 	left_stimuli: autoDraw = False
140.9728 	EXP 	right_stimuli: autoDraw = False
140.9728 	EXP 	target_stim: autoDraw = False
140.9728 	EXP 	left_stimuli: image = 'circle.png'
140.9728 	EXP 	right_stimuli: image = 'vertical.png'
140.9728 	EXP 	target_stim: image = 'circle.png'
141.4293 	EXP 	left_stimuli: autoDraw = True
141.4293 	EXP 	right_stimuli: autoDraw = True
141.4293 	EXP 	target_stim: autoDraw = True
145.4133 	EXP 	New trial (rep=0, index=9): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'vertical.png', 'target': 'orizontal.png', 'correct_answer': 1}
145.4542 	EXP 	left_stimuli: autoDraw = False
145.4542 	EXP 	right_stimuli: autoDraw = False
145.4542 	EXP 	target_stim: autoDraw = False
145.4542 	EXP 	left_stimuli: autoDraw = False
145.4542 	EXP 	right_stimuli: autoDraw = False
145.4542 	EXP 	target_stim: autoDraw = False
145.4542 	EXP 	left_stimuli: image = 'orizontal.png'
145.4542 	EXP 	right_stimuli: image = 'vertical.png'
145.4542 	EXP 	target_stim: image = 'orizontal.png'
